Student_ID,Age,Gender,Field_of_Study,Academic_Year,Employment_Status,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
29,22-24,Male,CS,1,Yes,3,2,1,1,4,3,4,3,2,2,4,3,1,1,4,3,3,3,3,4,4,4,4,3,1,1,1,4,4,2,3,1
30,22-24,Male,BIS,3,Yes,1,2,1,1,3,2,1,1,4,3,2,3,2,3,4,4,2,3,4,4,2,3,3,2,1,2,1,4,1,4,4,4
31,20-22,Female,BIS,4,Yes,2,2,2,2,3,2,3,2,3,4,4,4,2,2,3,3,3,3,1,1,4,3,2,3,4,3,3,3,1,4,2,2
32,22-24,Female,AI & DS,2,No,1,1,2,3,2,2,1,2,1,1,2,3,4,4,4,4,1,2,1,2,1,2,1,1,2,2,1,2,1,3,1,4
33,22-24,Male,BM,3,No,3,3,4,4,1,1,1,2,4,3,3,2,4,4,2,2,4,4,2,3,2,2,3,3,1,2,3,3,3,1,2,1
34,below 18,Female,BDA,4,No,1,1,2,2,1,2,3,3,2,3,2,2,4,4,2,3,4,4,1,2,1,1,3,2,3,3,1,3,4,3,2,1
35,20-22,Female,BIS,4,No,2,3,3,4,2,1,3,4,2,3,4,4,2,2,3,3,1,1,2,2,4,4,1,2,1,1,4,4,3,4,4,4
36,above 24,Male,AI & DS,3,No,3,2,1,2,3,3,3,4,2,3,1,2,2,1,1,1,3,2,4,3,1,1,3,3,3,4,2,3,3,1,3,3
37,20-22,Male,SE,2,Yes,4,4,1,2,4,3,1,2,1,1,2,3,3,4,1,1,2,2,4,4,4,3,4,4,4,4,4,2,1,1,2,4
38,above 24,Female,AI & DS,3,Yes,2,2,3,2,2,2,1,2,3,4,3,3,4,3,4,3,3,2,3,2,1,2,4,3,1,1,3,3,3,4,3,2
39,below 18,Male,BIS,4,Yes,3,4,2,1,4,3,3,2,1,2,2,3,4,3,2,2,1,1,3,2,4,3,2,1,2,2,4,2,2,2,4,3
40,18-20,Male,BIS,1,Yes,3,2,3,3,3,3,4,3,4,4,2,2,4,4,1,1,3,3,3,2,3,2,2,3,1,2,3,2,3,2,3,2
41,22-24,Female,AI & DS,1,No,4,4,3,2,1,2,4,4,2,1,2,3,1,2,3,2,4,4,1,2,1,1,1,1,1,2,1,4,2,1,4,4
42,below 18,Male,BDA,3,Yes,1,2,4,4,3,4,2,2,1,1,3,3,3,3,3,2,3,4,4,4,1,2,2,2,1,1,1,1,3,3,1,3
43,22-24,Male,CS,4,No,1,1,3,4,2,1,3,3,1,1,4,4,4,4,2,1,1,2,2,1,3,3,4,4,4,3,3,1,4,2,3,2
44,18-20,Female,BIS,1,Yes,2,1,1,1,1,1,2,3,3,2,2,1,4,3,3,4,4,4,3,3,3,2,1,1,2,3,4,4,4,3,3,4
45,18-20,Female,AI & DS,4,No,4,4,3,3,2,2,4,4,3,3,2,1,4,4,3,4,3,4,2,1,1,1,1,1,1,1,1,3,1,2,1,4
46,below 18,Male,AI & DS,3,No,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,3,2,2,2,3,2,2,3,2,3,2,4,3,2,3,3
47,18-20,Male,BM,1,Yes,4,3,1,1,3,3,3,2,1,2,3,2,1,2,4,4,4,4,3,2,2,2,4,4,4,4,1,2,2,3,1,4
48,above 24,Female,CS,4,Yes,1,1,1,1,2,1,3,3,1,1,2,3,2,2,4,3,2,2,4,3,4,4,1,1,3,2,2,1,2,4,2,1
49,18-20,Female,SE,1,Yes,3,3,2,2,3,3,3,2,3,3,3,2,3,2,3,4,4,4,3,2,4,4,4,3,1,1,4,4,3,2,4,2
50,22-24,Female,BDA,3,Yes,1,1,4,4,1,1,1,1,1,1,2,2,2,2,4,4,2,1,2,3,4,4,4,3,2,2,2,3,2,2,1,2
51,22-24,Female,SE,4,No,4,4,1,2,3,3,2,1,1,2,4,3,3,2,4,4,1,1,3,3,2,3,4,4,2,2,2,4,4,3,3,4
52,22-24,Male,CS,1,Yes,3,2,1,2,1,1,4,3,1,1,4,3,1,2,3,3,1,2,2,2,3,4,2,2,4,4,2,1,2,4,1,4
53,22-24,Female,CS,3,Yes,3,3,2,1,3,3,4,3,3,4,2,1,4,3,4,4,4,4,2,1,3,4,3,2,1,1,2,4,1,2,3,1
54,above 24,Female,CS,1,No,3,4,1,2,4,4,4,4,2,3,4,4,2,2,3,3,4,4,3,4,1,2,3,3,3,3,1,4,4,2,2,3
55,20-22,Male,SE,1,Yes,4,4,3,3,4,4,1,1,4,4,2,1,4,4,1,1,1,1,1,2,3,4,1,1,2,2,2,1,4,4,1,4
56,below 18,Female,CS,2,Yes,2,2,3,4,2,1,1,1,2,3,4,4,2,2,2,2,2,3,3,3,1,1,4,3,1,2,1,2,4,2,2,4
57,22-24,Male,AI & DS,2,Yes,2,3,4,3,3,4,3,3,4,4,1,1,1,2,2,2,1,1,1,2,2,2,2,1,3,3,2,2,3,4,4,4
58,18-20,Female,SE,3,Yes,2,1,1,2,3,3,4,4,1,1,1,1,1,2,4,4,4,4,2,2,4,3,4,3,2,2,3,1,3,4,3,4
59,22-24,Female,CS,2,Yes,4,4,2,2,1,2,1,1,2,3,1,1,1,1,4,4,1,1,2,2,4,4,4,3,2,1,4,4,4,3,3,2
60,18-20,Female,AI & DS,3,No,3,3,3,3,2,2,3,4,4,4,3,3,2,2,4,4,4,4,1,1,4,4,2,2,3,4,2,1,3,1,2,4
61,18-20,Male,BM,2,Yes,2,1,2,1,3,4,4,4,3,4,3,2,3,4,2,2,4,3,2,3,3,2,3,2,3,3,3,2,2,4,4,2
62,22-24,Male,CS,1,Yes,4,4,2,3,2,1,2,2,3,4,1,1,2,3,1,2,1,2,1,1,1,1,4,4,4,3,2,3,3,3,1,4
63,above 24,Female,SE,3,Yes,2,1,3,4,4,4,3,4,2,2,3,3,3,3,1,1,2,2,1,1,1,2,4,4,1,2,2,4,3,1,1,3
64,18-20,Male,BIS,3,Yes,1,1,2,3,3,3,1,1,2,1,4,3,2,1,2,2,3,4,2,1,2,1,3,2,1,2,2,2,4,2,3,1
65,18-20,Male,CS,1,Yes,2,3,3,3,3,2,1,1,1,2,2,2,2,2,1,1,1,1,4,4,3,2,2,2,4,4,3,4,1,1,2,3
66,22-24,Male,BIS,3,No,2,1,2,1,2,3,3,4,2,3,2,3,1,2,2,1,3,2,1,1,2,1,1,2,2,3,4,1,1,4,2,4
67,18-20,Male,AI & DS,3,Yes,3,4,3,4,3,2,3,2,1,1,2,1,4,4,1,1,1,2,3,2,1,1,3,4,3,4,3,3,1,4,1,4
68,18-20,Male,BM,2,No,4,4,1,1,2,1,1,2,1,2,1,1,4,3,3,2,3,3,3,2,1,1,1,2,3,4,4,1,2,4,4,4
69,22-24,Male,BDA,3,No,3,2,4,4,3,4,2,2,3,3,3,3,3,3,3,3,2,1,2,3,4,4,1,1,3,3,2,3,3,4,4,3
70,22-24,Female,BM,4,Yes,3,3,3,3,1,1,4,4,3,2,4,4,4,4,2,3,2,1,4,4,3,4,3,2,2,2,1,4,1,4,1,4
71,below 18,Female,CS,1,Yes,3,3,3,4,2,2,2,3,4,3,4,3,2,2,1,1,1,2,2,3,1,1,4,3,3,3,2,4,4,3,1,3
72,above 24,Male,BIS,2,Yes,3,2,4,4,3,3,3,2,3,4,1,2,2,3,4,3,4,3,4,4,4,4,1,1,3,3,4,1,1,4,2,2
73,above 24,Female,BIS,2,Yes,3,4,3,4,4,4,2,2,3,4,4,4,1,2,1,1,3,3,1,1,3,4,1,1,4,3,3,3,1,3,4,1
74,18-20,Female,SE,4,No,2,1,3,4,3,2,1,1,2,3,4,4,1,1,3,3,4,3,1,2,2,2,2,2,2,2,2,3,3,2,1,1
75,above 24,Female,BIS,1,Yes,3,3,2,3,4,4,3,3,3,3,4,4,4,4,3,2,4,3,1,1,3,2,4,3,1,2,3,4,3,4,1,3
76,18-20,Female,SE,1,Yes,3,3,4,4,4,4,4,3,4,4,4,4,3,4,1,2,4,4,1,1,3,4,1,2,4,4,3,1,3,4,3,2
77,below 18,Male,AI & DS,2,Yes,4,4,1,2,1,1,1,2,2,3,3,2,4,3,1,2,2,1,3,3,1,2,2,1,4,4,3,3,2,1,1,3
78,22-24,Female,BDA,3,Yes,1,1,3,4,2,2,1,1,4,3,4,4,4,3,4,4,1,1,3,3,1,1,4,4,1,2,2,4,2,2,1,2
79,22-24,Female,CS,2,Yes,2,2,4,4,3,3,4,4,3,4,2,1,4,3,4,4,1,1,2,1,3,3,3,3,4,4,3,2,1,4,4,4
80,22-24,Male,SE,1,Yes,2,2,2,2,1,1,4,4,4,3,1,2,4,3,1,2,2,1,4,4,1,1,3,4,2,2,3,1,3,4,2,2
81,above 24,Male,BDA,4,No,2,2,1,2,3,2,2,3,2,3,3,3,2,3,1,1,2,2,1,1,1,1,2,2,3,3,2,2,1,2,4,2
82,below 18,Female,BIS,2,No,3,4,4,3,4,4,3,3,1,1,4,3,3,3,1,2,1,1,1,1,1,1,3,2,2,1,3,1,4,3,2,2
83,above 24,Female,BIS,1,Yes,3,3,1,1,2,2,4,3,4,4,3,2,2,3,1,1,4,4,4,3,4,3,1,1,1,1,2,4,4,4,3,1
84,above 24,Female,BDA,2,Yes,3,3,1,2,3,4,4,4,4,3,4,3,3,4,2,1,3,2,4,4,4,3,4,4,1,2,4,3,3,1,1,2
85,below 18,Female,BIS,3,Yes,4,3,1,1,3,2,3,3,2,2,2,3,1,2,1,1,3,2,2,2,3,2,1,1,4,4,4,3,3,4,3,4
86,below 18,Female,AI & DS,2,No,1,1,3,4,4,3,4,4,2,1,1,1,4,4,4,3,3,2,4,3,1,1,1,2,2,2,4,3,4,1,2,4
87,below 18,Female,AI & DS,2,Yes,3,3,3,2,3,2,4,3,4,3,4,3,2,1,3,2,4,3,1,1,4,4,3,2,2,2,3,1,3,1,4,4
88,below 18,Male,BDA,1,No,1,1,2,1,3,2,2,1,3,2,4,3,3,4,2,3,1,1,1,1,3,4,1,2,1,1,1,4,2,4,4,2
89,22-24,Female,SE,1,Yes,4,3,2,1,4,4,1,2,4,4,4,3,1,2,1,2,2,2,1,1,1,1,3,3,2,3,1,2,2,4,3,3
90,20-22,Female,SE,1,Yes,2,3,4,3,1,1,1,1,2,3,4,3,1,1,3,4,1,1,1,1,2,2,4,4,1,2,3,4,3,1,2,3
91,20-22,Male,BDA,2,Yes,3,4,2,2,4,4,1,1,1,2,1,1,4,4,2,2,4,4,1,2,1,1,4,4,2,1,1,2,4,2,3,4
92,below 18,Male,SE,3,Yes,1,2,1,1,1,2,1,2,1,1,1,2,3,3,3,4,2,1,2,3,1,1,1,1,2,1,2,1,1,2,3,1
93,20-22,Male,SE,4,No,1,2,1,1,2,1,4,4,3,3,2,2,2,3,1,1,4,3,1,2,4,3,2,1,2,1,1,1,3,4,1,3
94,20-22,Male,AI & DS,4,No,3,4,3,4,1,2,3,3,4,3,1,1,4,4,1,2,3,3,2,1,3,4,3,2,1,2,3,2,3,3,3,2
95,below 18,Female,SE,1,Yes,2,3,1,1,1,2,3,4,1,1,4,4,2,1,4,4,3,4,1,2,3,3,3,2,4,3,3,2,1,2,1,3
96,20-22,Female,BM,1,Yes,2,3,4,4,2,1,2,3,4,3,2,1,1,2,1,1,4,3,3,2,4,3,1,1,2,2,2,2,3,4,1,4
97,above 24,Female,CS,2,No,2,3,1,2,1,1,2,1,2,1,2,3,2,3,1,1,2,2,3,3,1,1,3,4,1,1,4,4,1,2,4,1
98,18-20,Female,BIS,4,No,4,3,1,1,4,4,4,4,1,1,2,3,2,2,2,1,2,1,3,3,2,2,3,3,1,2,3,2,4,3,1,3
99,18-20,Female,BM,1,No,1,2,4,4,1,1,3,3,3,3,4,4,4,3,4,4,1,1,3,4,1,2,2,1,2,1,2,1,2,4,1,3
100,below 18,Female,SE,3,No,1,2,2,3,2,3,3,3,2,3,3,2,2,1,2,3,3,3,2,1,1,1,2,1,2,2,1,1,4,3,4,4
101,22-24,Male,AI & DS,3,Yes,1,2,2,1,4,4,1,2,3,3,4,4,4,4,3,3,1,1,2,2,2,2,1,2,4,4,1,3,2,4,3,1
102,below 18,Female,BDA,1,No,4,4,4,3,2,2,4,3,2,1,1,2,1,2,1,1,1,1,4,3,4,3,2,1,1,1,2,2,1,3,2,1
103,22-24,Male,SE,1,Yes,1,1,3,2,2,2,4,4,1,1,1,1,4,3,3,4,4,3,1,1,3,2,1,1,1,1,2,4,2,2,2,4
104,18-20,Male,AI & DS,4,No,4,3,1,1,3,2,1,2,3,3,4,3,4,3,2,1,4,4,3,3,4,4,4,3,3,2,3,4,4,2,2,2
105,below 18,Female,CS,4,No,2,1,4,4,3,2,4,4,3,2,4,4,3,4,1,1,1,1,2,1,4,3,1,2,1,2,1,4,2,3,3,3
106,above 24,Male,SE,2,No,3,4,1,2,2,3,4,3,2,1,2,3,2,3,1,1,3,2,1,1,1,1,4,4,4,3,2,3,1,3,1,2
107,20-22,Female,BDA,4,No,1,2,3,4,2,2,2,2,3,3,4,3,1,1,2,1,4,4,1,1,3,4,1,1,3,4,1,1,2,3,2,3
108,22-24,Male,AI & DS,3,No,1,1,1,1,2,1,3,2,2,2,2,2,4,4,2,3,1,1,2,2,3,3,3,4,3,2,2,4,3,4,3,3
109,20-22,Female,AI & DS,3,Yes,2,1,4,4,3,4,4,3,2,2,1,2,1,1,2,2,1,1,3,2,4,4,2,1,3,3,1,1,4,2,1,2
110,20-22,Male,AI & DS,1,Yes,3,4,1,1,3,3,2,2,2,1,2,2,3,4,2,2,1,2,4,4,2,1,4,4,2,3,4,3,3,4,4,4
111,below 18,Female,CS,4,No,4,3,2,2,1,2,3,3,2,1,4,4,2,3,2,3,1,1,1,1,4,4,1,1,2,3,3,2,1,2,2,4
112,20-22,Female,SE,2,No,3,3,3,2,1,1,1,1,1,2,1,1,4,4,1,1,1,2,4,4,2,2,2,3,1,2,1,2,2,1,1,3
113,above 24,Female,CS,3,Yes,2,2,3,2,2,1,2,3,2,3,3,2,2,3,2,1,1,2,3,3,3,4,1,1,3,2,4,2,3,4,2,4
114,20-22,Female,BIS,3,No,2,2,3,4,4,4,2,1,4,4,2,1,3,3,1,1,4,4,3,4,4,3,2,2,4,3,1,4,3,2,2,3
115,below 18,Female,BIS,2,No,3,2,4,4,4,4,3,3,3,4,1,1,3,4,1,1,3,2,4,4,1,1,2,1,2,2,1,2,2,2,2,4
116,above 24,Male,SE,2,Yes,4,4,3,2,3,3,1,1,4,3,2,1,1,1,2,3,1,1,3,4,4,4,1,2,4,4,4,4,2,4,1,3
117,18-20,Male,CS,3,No,4,4,2,1,3,2,2,3,1,2,1,1,4,3,2,1,2,3,1,1,3,3,4,3,4,4,1,3,4,4,3,4
118,20-22,Male,BDA,3,No,1,1,4,4,3,2,4,3,4,3,1,1,1,2,4,4,4,4,4,3,1,2,4,4,2,1,1,3,3,2,1,1
119,below 18,Female,AI & DS,2,Yes,4,4,2,3,2,3,4,3,3,3,2,1,3,4,1,1,4,4,3,3,1,1,3,2,2,1,3,4,3,4,2,2
120,18-20,Male,AI & DS,3,Yes,3,3,1,1,4,4,4,3,4,4,3,4,2,1,2,2,1,1,4,4,2,2,2,3,2,2,4,1,1,3,1,1
121,18-20,Female,SE,1,Yes,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3,4,4,1,1,1,2,3,4,2,2,4,2,4,4,4,2
122,22-24,Female,BIS,1,No,1,1,1,1,2,2,2,1,2,3,1,2,1,1,2,3,1,2,3,3,1,1,3,3,3,2,2,2,1,4,3,2
123,above 24,Male,BIS,2,Yes,1,1,1,1,1,2,4,4,4,4,1,1,2,2,4,4,3,3,1,1,4,3,1,2,3,4,1,2,3,4,1,3
124,20-22,Male,AI & DS,4,Yes,2,2,2,2,1,2,1,1,1,1,3,3,1,1,4,3,3,3,3,3,3,4,1,1,3,3,3,4,1,2,4,2
125,below 18,Female,SE,2,Yes,4,4,4,4,2,1,4,4,1,2,3,3,2,2,3,3,4,3,2,2,2,2,1,1,3,2,1,3,3,3,3,1
126,22-24,Male,CS,2,Yes,2,3,4,3,1,1,3,2,3,4,4,3,4,4,1,2,4,4,3,4,4,3,2,1,1,1,1,2,3,1,4,1
127,above 24,Female,BIS,4,Yes,4,4,3,4,4,4,2,3,3,2,2,2,2,3,3,3,2,2,4,4,1,2,1,2,3,4,2,3,1,1,3,4
128,22-24,Female,CS,4,Yes,2,3,2,3,1,2,2,2,4,4,3,2,4,4,2,1,4,4,3,3,1,1,1,1,2,1,1,2,1,3,1,1
129,above 24,Female,BIS,4,No,3,4,1,1,4,3,1,1,2,3,2,1,2,2,4,3,2,1,1,1,2,1,2,1,4,3,3,2,2,3,4,4
130,above 24,Female,BIS,1,No,4,4,2,1,4,4,1,1,1,2,4,4,3,4,4,3,3,3,1,1,3,2,2,1,3,3,3,4,2,3,2,2
131,20-22,Female,BM,3,Yes,3,2,3,4,4,4,2,1,4,3,2,3,3,4,3,2,3,2,3,4,2,2,4,4,1,1,2,1,2,2,4,1
132,above 24,Male,BIS,1,Yes,1,2,3,3,3,3,4,4,1,1,3,4,4,4,4,4,1,2,4,4,4,4,1,2,2,1,1,4,3,1,3,2
133,22-24,Male,BDA,3,Yes,2,1,2,2,1,1,4,3,1,1,2,1,4,4,2,1,3,3,2,2,2,3,1,2,4,4,3,2,1,3,1,1
134,above 24,Female,SE,1,No,1,1,2,1,2,3,3,4,2,1,3,2,3,4,4,3,2,1,4,4,1,1,1,2,4,4,1,2,4,2,3,1
135,20-22,Female,SE,3,No,1,2,2,2,2,1,4,4,2,2,2,1,4,4,3,4,4,4,2,2,4,4,4,4,3,4,1,1,3,1,4,4
136,20-22,Male,CS,1,No,1,2,4,4,1,2,1,2,4,4,3,3,2,2,2,1,1,2,1,1,1,1,1,2,4,4,1,3,4,4,4,2
137,22-24,Male,BIS,4,No,1,2,1,1,3,4,1,2,2,2,3,2,2,3,3,4,2,1,4,4,3,4,4,4,3,3,2,3,1,2,2,1
138,18-20,Female,BDA,2,No,2,2,2,3,3,2,4,4,2,2,2,3,3,2,4,3,4,3,2,1,1,1,3,3,3,4,1,2,3,1,1,3
139,18-20,Male,CS,1,No,1,1,2,3,4,3,1,1,4,4,4,4,1,1,3,2,1,1,3,2,1,1,4,4,2,3,3,3,4,2,1,2
140,above 24,Female,BM,3,No,2,1,2,3,1,1,2,1,2,2,1,1,2,2,3,4,3,4,1,1,2,2,3,2,2,3,1,2,4,1,4,2
141,below 18,Male,CS,4,No,2,3,3,3,1,1,2,2,3,2,4,3,4,3,1,1,2,3,3,4,1,1,1,1,1,2,3,1,2,1,1,2
142,above 24,Female,CS,1,No,3,3,3,3,2,3,4,3,1,1,2,3,1,1,4,4,4,4,1,1,4,3,3,4,2,3,1,1,2,4,2,4
143,22-24,Male,BIS,1,Yes,4,4,4,4,1,1,2,3,1,1,4,3,1,1,4,4,1,1,4,4,4,4,4,4,2,2,3,2,2,2,3,3
144,22-24,Female,BM,4,Yes,4,4,1,2,3,4,2,3,1,1,3,4,2,1,3,2,1,2,4,4,3,2,2,2,3,2,3,1,3,3,1,2
145,22-24,Male,CS,1,Yes,2,2,4,3,1,1,3,4,1,1,1,1,2,1,1,1,3,3,1,1,4,4,3,4,2,3,1,4,1,4,4,1
146,22-24,Male,BDA,2,Yes,3,3,1,1,2,2,3,4,4,4,2,3,1,1,4,4,4,4,1,1,2,3,3,3,3,4,1,4,1,4,3,1
147,22-24,Female,BDA,1,No,2,1,3,3,4,3,2,3,1,2,2,2,1,1,2,1,3,2,1,2,3,3,1,2,3,2,3,1,2,1,3,4
148,20-22,Male,SE,2,No,2,1,3,3,2,1,4,3,1,1,2,1,3,4,3,2,3,3,4,4,4,3,4,3,2,1,4,2,2,3,2,1
149,18-20,Female,BM,2,Yes,2,1,3,2,2,3,3,2,1,1,1,1,4,4,4,4,4,4,2,2,2,2,3,2,1,1,2,2,2,2,4,2
150,22-24,Male,BM,4,No,3,4,4,4,4,3,1,2,1,1,3,3,3,2,2,3,4,4,3,2,4,4,3,4,1,1,4,1,4,3,1,1
151,below 18,Female,SE,1,Yes,4,4,2,2,2,3,1,1,3,4,2,1,2,1,4,4,4,4,3,3,4,3,3,3,4,3,4,3,2,3,4,2
152,below 18,Male,CS,4,No,3,4,2,3,2,1,1,1,1,1,4,4,3,3,2,1,2,1,4,4,1,2,3,2,4,3,1,4,4,3,3,1
153,below 18,Female,BM,1,Yes,1,1,3,2,1,2,4,4,3,3,2,1,3,3,3,4,4,4,3,3,4,4,2,2,2,2,2,3,1,3,4,3
154,below 18,Male,BDA,1,No,3,2,2,2,1,2,2,1,4,4,2,3,3,3,4,4,1,1,1,1,4,3,4,4,1,1,4,2,3,3,1,4
155,20-22,Female,BDA,3,No,3,4,2,2,4,4,1,1,2,3,2,1,3,4,4,4,3,2,2,3,2,3,1,2,3,2,1,2,3,1,1,4
156,below 18,Male,BIS,1,Yes,3,2,4,3,1,2,4,4,1,2,2,3,4,3,1,1,2,1,3,4,2,3,1,1,4,4,4,3,3,1,2,3
157,22-24,Female,BM,4,No,3,3,1,1,1,1,3,3,2,1,3,4,4,4,3,2,4,3,2,2,1,2,2,3,3,2,4,1,3,4,1,3
158,above 24,Female,CS,2,Yes,4,4,3,2,2,3,2,3,2,2,4,4,1,2,2,2,2,2,1,1,4,4,4,3,4,4,1,3,4,1,1,4
159,below 18,Female,SE,1,Yes,1,1,3,3,3,2,3,3,4,4,3,2,2,1,4,4,4,4,3,3,1,1,3,3,2,3,1,3,4,4,4,3
160,20-22,Male,SE,3,Yes,4,3,4,3,1,1,4,4,2,1,4,4,3,2,4,4,2,2,4,4,4,4,2,1,1,1,1,4,2,4,4,2
161,20-22,Female,CS,4,Yes,4,4,4,4,3,3,1,1,3,4,2,1,1,1,2,3,3,2,2,1,3,4,4,3,4,4,2,4,4,2,3,1
162,below 18,Male,AI & DS,1,No,3,2,2,3,1,2,1,1,2,3,1,2,1,1,3,3,3,4,1,2,3,3,3,3,1,2,4,3,2,3,2,4
163,above 24,Female,BIS,4,No,2,3,3,4,1,1,4,3,2,3,3,4,1,2,1,1,1,1,2,3,1,1,2,1,3,3,1,3,2,1,4,3
164,below 18,Male,SE,3,No,2,2,1,2,4,4,1,2,2,3,1,1,4,4,1,1,1,2,3,2,1,1,4,3,2,3,3,2,3,2,1,2
165,20-22,Female,BM,3,Yes,4,4,4,4,4,3,2,3,1,2,3,2,3,3,4,3,4,3,3,2,1,1,1,2,1,1,4,4,4,1,3,4
166,18-20,Male,BIS,4,No,4,4,1,1,4,4,4,3,1,1,2,2,3,2,2,1,3,3,4,4,2,3,1,1,2,2,3,4,4,4,4,3
